hash,createDB,sizeResult,buildTime
74f2405a6c1cbd1c1f3557d4fe928bff0717314ec1a814c119f2cd3a5b62c7dea9856fccabd81cac8ea1605ce6cee3d916937259b8ba6407e264b249e20dc164,NAN,NAN,NAN
74f2405a6c1cbd1c1f3557d4fe928bff0717314ec1a814c119f2cd3a5b62c7dea9856fccabd81cac8ea1605ce6cee3d916937259b8ba6407e264b249e20dc164,0,0,0
de0d9386edb8b6f819297c691beaffab790916263f73a2d8135fd817bda3db9bfba33107dd50cefc3899df2a816b4e536b64ec8e765d29b336fb50db2532480d,NAN,NAN,NAN
de0d9386edb8b6f819297c691beaffab790916263f73a2d8135fd817bda3db9bfba33107dd50cefc3899df2a816b4e536b64ec8e765d29b336fb50db2532480d,0,0,0
a22c74a723775d903b5920eac3a06d7ac97ee4f2ec1644704c919b2a89740c481a895ddadc2d71f63922173b016cecbff92e7e6fedc31245e98e4944b41004cd,NAN,NAN,NAN
a22c74a723775d903b5920eac3a06d7ac97ee4f2ec1644704c919b2a89740c481a895ddadc2d71f63922173b016cecbff92e7e6fedc31245e98e4944b41004cd,0,0,0
bf9cdb5751bc9113ed8e3f62bf4d4ddf46b8fd408eb7fb1bde90e8a32ce85555feacf4092c1d88a7e678a7624abf73cf8375e66e868d5a2a967d37be3ec31c2e,NAN,NAN,NAN
bf9cdb5751bc9113ed8e3f62bf4d4ddf46b8fd408eb7fb1bde90e8a32ce85555feacf4092c1d88a7e678a7624abf73cf8375e66e868d5a2a967d37be3ec31c2e,0,0,0
05f1dceee4b4178f271a208cf5588bd262b43dbc699319ec0bdb0132bbdc36d1da4c9604e8a0b8d78183a9d0ed7ded3f14cb660c3d0b5d7a2d9a4748e9bfd47f,NAN,NAN,NAN
05f1dceee4b4178f271a208cf5588bd262b43dbc699319ec0bdb0132bbdc36d1da4c9604e8a0b8d78183a9d0ed7ded3f14cb660c3d0b5d7a2d9a4748e9bfd47f,0,0,0
d3d1a92b1050296775dd8a8d99e08d20102ed0e4685a0ed3b9e81fffa08079724c29a77726862a8e6188aceb4a2706924d77178e1289c5af4d5afb9ce55a72ca,NAN,NAN,NAN
